response_id,user_id,timestamp,work_interfere,benefits,care_options,wellness_program,seek_help,anonymity,leave,mental_health_consequence,coworkers,supervisor,comments
820e6c04-edbd-4977-89d5-ecf11e8886ed,4876cf87-84e9-4392-96ef-1cb5988b1d9b,2014-08-29 11:22:46,Often,Yes,Yes,No,No,Don't know,Don't know,Maybe,Some of them,No,
8a44ba68-fca4-49ea-924d-073acd91dc7e,14ef3c42-4481-402e-9147-b3c43826016d,2014-08-29 11:23:21,Sometimes,Yes,Not sure,No,No,Yes,Don't know,Maybe,Some of them,No,
eaec775c-543f-41f8-88ee-b2853afc7575,9d5eff2e-2163-437a-be27-2132877094f4,2014-08-29 11:24:48,Sometimes,No,Not sure,No,No,Don't know,Somewhat easy,No,Some of them,Yes,I suffered of panic attacks and agoraphobia for about 10 years.
9f53fabe-8aa6-4a29-863c-58b499e3d38b,095b6de0-3b8f-4e25-ac1a-c1984e82cb16,2014-08-29 11:25:30,Sometimes,No,No,No,No,Don't know,Somewhat easy,No,Some of them,Some of them,
b0ac3177-9bb4-4a8a-ad1c-4f59377df268,d28056a1-20b4-46a6-b011-500c2f01ac1e,2014-08-29 11:27:47,Often,No,Yes,Yes,Yes,Yes,Very difficult,No,Some of them,Some of them,
e6859ecb-ed80-4ac0-a4e4-2371e804b1c8,ea063ffb-9028-4a8c-8cc6-beb6c19907ee,2014-08-29 11:32:22,Sometimes,No,Yes,Yes,Yes,Yes,Somewhat difficult,No,Yes,Yes,These result may be a tad confusing so a summary follows.* Currently self-employed so employer is me :)* Last place of employment was amazing when I first discovered I was bi-polar and helped me as long as I was there up to and including a mental health course for the whole team (although no mention why to others which was great).* I've never had a negative reaction yet but I know others who have.* I've been very lucky with company I keep which is why my experience is largely good.
31771aa0-271d-43e1-99ca-3c154de1319f,2c36371c-2584-4c5f-a475-33339e8ba2d8,2014-08-29 11:32:44,Sometimes,Yes,Yes,No,No,Don't know,Don't know,No,Some of them,Yes,I should note one of the places my employer fails with regards to mental health is that the company-paid health insurance policy does not cover trans healthcare needs.
233c2162-15e9-4405-9e27-0263ff64bc87,68c5bc95-ea79-435d-ba87-303dfd995dcc,2014-08-29 11:33:54,Sometimes,No,No,No,No,Don't know,Somewhat difficult,Yes,No,Some of them,
d8937be0-57b1-4671-9bfe-5445c8c93277,5d6e24bd-dcd8-40b3-bcb8-df7767952b77,2014-08-29 11:34:07,Often,Don't know,Not sure,No,No,Yes,Very easy,No,Some of them,Some of them,
6cd93d23-e3c0-4f56-a2f2-f75b2afa33c6,0ff13213-65c1-45bd-97cb-eddd24317495,2014-08-29 11:36:38,Never,Don't know,Not sure,Don't know,Don't know,Don't know,Very easy,No,Some of them,Some of them,
2f779b99-1680-42b2-a0b2-44afb996c37c,a3ab0d40-f19f-4d0b-9883-bb54eff0130d,2014-08-29 11:39:33,Rarely,Don't know,No,No,Don't know,Don't know,Don't know,Maybe,Some of them,No,
d7abbb2a-2ef4-42a0-a552-2402cfad4097,937b194b-1081-4412-9627-cff25af7f6bd,2014-08-29 11:40:29,Sometimes,Yes,Yes,No,Don't know,Yes,Very easy,No,Some of them,Yes,
621c764f-f474-4023-ab3f-8d511b529e29,2ab5d7ae-e953-42bc-976b-5fd3e0da7708,2014-08-29 11:43:12,Never,Don't know,No,No,Don't know,Don't know,Don't know,Maybe,Some of them,Yes,
d3a208d7-4a42-47df-aeb5-217272b15206,7a8e3e45-d4ce-407b-8fb3-b235513256f9,2014-08-29 11:44:33,Never,Don't know,No,No,No,No,Very easy,Maybe,Some of them,Yes,
c8fb2ef3-83a5-419a-881a-d15d72ca8ae3,ead91959-1f11-4553-968a-c6c4c44b82c5,2014-08-29 11:46:27,Often,Yes,Not sure,Don't know,Don't know,Don't know,Don't know,Maybe,Some of them,No,
4b494871-a83f-4ce2-8bdb-a4c96db3fa7b,3e869531-9aea-4bfc-bab0-f7d57fe6e7b9,2014-08-29 11:53:59,Rarely,Yes,Yes,Don't know,Yes,Yes,Very easy,No,Some of them,Some of them,
1dc520e0-42df-4547-bac6-9fd7f039ce9a,56bb0d71-0a55-4cce-a6f6-b8fcff37a9cc,2014-08-29 11:54:38,Often,Yes,No,No,No,Don't know,Somewhat easy,No,Some of them,Yes,
001b78c7-81a4-4853-9673-80849057ec00,bc6cbea2-ea26-4301-bba2-46b04b6aedb2,2014-08-29 11:56:18,Sometimes,Don't know,Not sure,No,No,Yes,Very difficult,Maybe,Some of them,No,
1957ad0d-c986-4035-b17f-841972fe5e67,8455838e-c236-4bc2-af36-4e7c14d7b084,2014-08-29 12:00:33,Never,Don't know,No,No,No,Yes,Somewhat difficult,No,No,No,
f04b4096-904a-4554-baef-1e8dbd3bc7d7,5de78e2d-a059-41b4-923c-a5dda2c5d74a,2014-08-29 12:08:12,Often,Don't know,No,No,No,Don't know,Somewhat easy,Maybe,Some of them,No,
d1137357-63cd-4ce5-8c1e-e27d7d6caa59,1e1e6221-df11-467e-aece-fb20a0c81201,2014-08-29 12:15:57,Sometimes,No,No,No,No,Don't know,Somewhat easy,Maybe,Yes,Yes,Thank you this is very important.
fa12694a-1082-4344-8b2b-38f77ea54f83,14f50804-5c3a-463c-930a-ee9b13666b41,2014-08-29 12:20:01,Often,Don't know,No,No,No,Yes,Don't know,No,Some of them,Yes,
5e82e0eb-e504-406f-9d81-865cbb9f567b,29eb8188-4fa3-4d66-90c4-dd85d053a97c,2014-08-29 12:26:21,Never,Yes,Not sure,Don't know,Don't know,Don't know,Somewhat easy,Maybe,No,Some of them,
2dd6e069-6915-487f-8fc5-9972ff237ffb,1be21a11-5e4a-4c4e-ba95-6bab5a49aeef,2014-08-29 12:27:54,Never,Yes,Yes,No,Don't know,Don't know,Somewhat difficult,Maybe,No,Yes,
a510bfa3-05ea-449b-9062-431a1be17c72,583d0a51-c824-4117-8874-bef6060beef3,2014-08-29 12:45:11,Never,Yes,Yes,Yes,Yes,Yes,Don't know,Maybe,Some of them,Yes,
f7aac499-c569-4bec-942e-8f6288ae8ad3,dd978693-4e92-49ff-857d-36ce15050f2a,2014-08-29 12:48:20,,No,No,No,No,Don't know,Very difficult,Yes,Some of them,No,
a654c601-0553-45c3-bb68-04d89e576fc5,4f88bd20-70a3-4921-ac54-67e093486723,2014-08-29 12:54:31,Sometimes,No,No,No,No,Don't know,Don't know,Maybe,Some of them,Some of them,I've never heard of a workplace that would actually allow you to call off for mental health reasons. So many places require a doctor's note for calling off sick. It's all set up to make you feel worse if you can't just suck it up. Thanks for working to change this!!!
da73d320-3397-4d4c-8b79-89eebaa9bb0d,c0b98be8-ed67-4821-8ac0-a6ce070415e4,2014-08-29 13:17:33,Sometimes,Yes,Not sure,No,Yes,Don't know,Don't know,Maybe,No,No,
58a3a9f4-bbf3-4800-9724-fa03d827e69b,0b1e3eaa-3525-4d21-8d50-db7c71794e24,2014-08-29 13:23:40,Rarely,Yes,Yes,Yes,Yes,Don't know,Don't know,Maybe,Some of them,No,
3478cbff-213e-4f75-9742-ad4c855c2d2d,e0e7299f-b580-44e6-83f0-7201c1cda10f,2014-08-29 13:58:25,Never,Don't know,No,No,No,Don't know,Don't know,No,Some of them,Yes,
396416b2-f682-4dcf-9275-9fdaa237ad7c,e7456e81-d850-4986-92d6-04479533993d,2014-08-29 14:04:59,Sometimes,Yes,Yes,No,No,Don't know,Somewhat easy,Maybe,Some of them,No,
f6b5904f-cf50-4846-9f31-704ac039db5d,2c1ccd5e-1287-4952-898b-a596bd035e5b,2014-08-29 14:09:21,Sometimes,Yes,Yes,Yes,Yes,Yes,Don't know,Yes,No,No,
fe8f17ca-00c5-4521-acf6-7142db3122c0,db501a42-1e42-455a-98b3-91e6931ee1a7,2014-08-29 14:31:00,Sometimes,Yes,Not sure,No,Don't know,Don't know,Don't know,Maybe,Some of them,Some of them,This survey was tough as a self-employed individual. You may wish to discard responses from self employed people for much of your analysis.
5e12f6d0-fc44-4622-8ba6-79ddd68c38f3,ebcd8c97-be4d-422f-a7b0-9f058e357e75,2014-08-29 14:51:49,Often,Yes,Yes,Yes,Yes,Yes,Very difficult,Maybe,Yes,Some of them,I answered based on previous job at large technical company where I was pushed out of my role within 3 months of disclosing diagnosis.I had been struggling for 3 months prior to disclosure and was incredibly relieved when finally diagnosed. Growing up in a family open about mental health and also at the end of my rope I immediately shared with management what was going on. I requested a temporary reduced workload so I could reduce anxiety. (At time I didn't know it was anxiety as took me a year to accept that the (to me) deserved stress was anxiety caused by my core diagnosis.) When disclosing I didn't deeply understand details of the state of my mental health; I simply knew I was so stressed out by having been unable to get myself to do work in three months that I couldn't juggle all that was currently on my plate.It was at this point my direct manager and I began an almost daily struggle. After working on a single project and making progress (compared to 3 months before diagnosis when management didn't even know how bad I was doing) I requested increasing my workload. This was never granted; boss said I hadn't proved myself and implied I could not be trusted.Two huge issues stick out to me from that experience:1) Company assumes things would be better and back to 100% within months. They did not understand what one goes through when figuring out meds: things at times got worse. They did not understand how long it takes until meds are figured out: mine took two years. They most certainly would not truly understand why to this day four years later despite being stable I'm in counseling every other week in addition to being on meds. Rather than supporting that it would be seen as oh I'm sorry. I was a problem to my manager because he didn't see improvements each week.2) Accomodations.- There was no option for me to reduce work temporarily to part-time (too complicated). Instead they pushed me to take disability leave. I told them that wouldn't help; they told me to double-check with care providers. That required me to see a psychologist unnecessarily as psychologist said I didn't qualify for leave. (Expensive unnecessary appointment).- The assistance I needed the most at work was understanding: I was open but my manager told me to not tell my co-worker assigned to support me. That was disasterous for colleague's stress/frustration levels. He knew something was up but was barred from asking and I was implied it was better to keep my mouth shut.- Accommodations weren't understood by even Benefits as they're not trained in mental health nor do they have people come in to assess how they're doing in supporting those with mental health issues. Should be no different than people coming in to assess for physical accessibility of the workplace. When in a meeting with my manager supervised by HR I shouldn't feel like I'm asking too much of manager when requesting he put the negative critiques on the back burner and help me figure out whether I'm doing anything right. That this didn't stop him from coming into my office that same day and putting on my dick hat to yell at me for something that wasn't even my fault (he had brought in co-worker for this yelling and turned to finish yelling at this person): FUCKING UNACCEPTABLE.While I will never return to that company and as such took the severance package I will NEVER agree with their legal reason for being unable to do the job: me being medically disqualified from this role. I was too expensive in the short term for them; I'm not worth the cost.
5c96f0fa-1470-4e6a-ad7c-44735435c2da,9e29d852-eabf-446b-9389-8b1ff66d1d73,2014-08-29 14:59:43,Sometimes,Yes,Yes,No,Don't know,Don't know,Don't know,Yes,No,No,If a man in tech is afraid of speaking up about these things it is even worse for women in tech who are already fearful of and fighting against the stigma of incompetence.  On the other hand if a female in tech does not commiserate with her male coworkers on mental health problems she will no longer be seen as a team player. It is really a catch-22 for women in STEM.
75b9bd95-86c3-4069-83d8-5aef215aa308,9d609e42-e817-45dc-a55f-11c40ef985a0,2014-08-29 15:10:39,Sometimes,No,No,No,No,Yes,Very difficult,Maybe,Some of them,Yes,
d59a39a0-e1df-479e-9cc2-a4b6fe2e3bae,42927726-cbb0-4133-bfa9-bc315ad1e07c,2014-08-29 15:59:55,Often,No,Yes,No,No,Yes,Very easy,Maybe,Yes,Yes,
2c9275e4-74cd-4a22-8e6f-068416db8e14,bb3acf68-fa3f-46eb-b61c-cb18b7d43462,2014-08-29 16:07:05,Often,Don't know,Not sure,Don't know,Yes,Don't know,Very difficult,No,Yes,Yes,Autism is a bitch for those living with it and living it. For the past years I've really been working hard to get myself (known) in the community. The people in the community that know can be counted on one hand. In general I'm not telling anyway unless it really matters and it would be a gain in some way or the other. Not because I don't trust the community members close to me but because I don't want to be that guy. And IMHO it doesn't and shouldn't matter but sadly some people are funky about that. Yet sometimes I wan't to tell everyone what I've been through and share my lessons learned.
7217242d-e4c8-4d0a-b5fc-6f43dc57836c,7cac5db9-a3d0-4d5c-b2e1-c9f0d5cb128b,2014-08-29 16:17:32,Often,Yes,No,No,No,Don't know,Somewhat difficult,Yes,No,No,This issue for me is very real at the moment. I have missed several days of work recently because of a bad reaction to a depression/anxiety drug and I hate not being able to discuss it with my boss without worrying that I will be labeled a liability. 
c4a51b6d-a463-4a80-86b8-16a23e8488ad,ebb34cfd-dce9-4304-9911-059abfc9f7a1,2014-08-29 16:21:16,Often,Don't know,No,Yes,Don't know,Don't know,Somewhat easy,No,Some of them,Some of them,
72754c3d-f17c-49f0-ba1b-030110aa6390,8a65124c-24e1-43be-8296-cf941bdba83d,2014-08-29 16:30:50,Sometimes,Yes,Yes,Yes,Yes,Yes,Somewhat easy,Maybe,Some of them,Some of them,
84bdf6a7-844a-49b7-9b6a-c6fd078d127e,7440e181-a31e-46e5-ae09-28bd70b2dd6a,2014-08-29 16:50:08,,Don't know,No,No,No,Yes,Very easy,No,Yes,Yes,
a2171364-a23a-46e0-bd19-ecfd59bc7a01,43c65107-3c18-40d3-a419-20c5269fe0bc,2014-08-29 16:51:31,Sometimes,Don't know,No,No,No,Don't know,Somewhat difficult,No,Yes,Yes,
dd3c8e70-edd0-4816-827b-249fb39628b6,f05aa3a4-21bf-41a6-9fad-4870e66c926a,2014-08-29 16:56:06,Never,Yes,Not sure,Yes,Yes,Don't know,Don't know,Yes,Some of them,No,
67ce543a-a23c-452b-8cba-598ea3e9fd10,ac0563d0-e158-43f5-9b25-d5eb3eed0684,2014-08-29 17:04:07,Sometimes,Yes,Yes,Yes,Don't know,Yes,Don't know,No,Some of them,Yes,
2a5b348d-b352-4d28-8a33-c2c358cfa2be,95e79bb1-22c4-449c-85cd-9c454c7aebb8,2014-08-29 17:04:12,Sometimes,Yes,Yes,Don't know,Don't know,Don't know,Don't know,Maybe,Some of them,Some of them,
02cebde5-8cdb-4ca0-b205-178538c0058e,cafd8e5b-cdd8-4faf-8d96-117f21eeaf24,2014-08-29 17:26:15,Never,No,Yes,No,No,Yes,Very easy,No,Some of them,Some of them,
a798064e-1357-4c47-906d-94dac5876aff,cba8c83f-77f2-4236-97be-dd799b72fb04,2014-08-29 17:32:31,Never,Yes,Yes,No,Don't know,Don't know,Somewhat easy,Maybe,Some of them,Some of them,
1556a11c-cd9c-4a20-81e9-683408d49a11,c52fc47a-c523-4e15-a231-fc10369f723d,2014-08-29 17:35:16,Often,No,Yes,No,No,Don't know,Very difficult,Yes,Yes,Yes,
473180e1-4052-4d68-8aa2-e744d37dcdd2,0653efd0-3709-406c-b764-f77dff03a615,2014-08-29 17:54:32,Sometimes,Yes,Yes,Yes,Don't know,Yes,Don't know,Yes,No,No,
d0f872e4-39f0-4b72-9d37-a0fe4a9e8f2b,36518e3d-c1d0-4faf-9f4e-2e639513f361,2014-08-29 18:33:32,Sometimes,Yes,No,No,Yes,Yes,Very easy,No,No,Yes,
a8d07a2c-6759-48f4-ad20-6f2590b09f7f,fe651312-8aa5-4359-966b-0d435c5e7e51,2014-08-29 18:39:07,Sometimes,No,Yes,No,No,No,Very difficult,No,No,No,
a223e59a-7de7-435f-b085-4dbe639dcbf1,2ddf4c2f-6a31-4fbe-806b-d49e8946ff60,2014-08-29 19:32:13,Rarely,Don't know,No,No,No,Don't know,Very easy,No,Yes,Yes,
9c136c13-78c1-44fb-85ad-2551ff697398,3468659d-90ca-473b-9bd3-5ab06abb8eda,2014-08-29 19:34:40,Sometimes,Yes,Not sure,Yes,Don't know,Don't know,Somewhat difficult,Maybe,Some of them,Some of them,Really manager dependent. I have had managers who work with my strengths and others who want my to work on my weaknesses which are directly tied to my mental issues. 
ce12b4d3-0bb3-4a2b-969c-d4b4079a7ac8,0a2c0d3d-dea9-4da0-87b6-2f07cccaa22b,2014-08-29 20:53:09,,Don't know,Not sure,Yes,Don't know,Yes,Somewhat easy,No,Some of them,Yes,Though it doesn't affect me (male) good job for making the Gender field a text input instead of a drop down of only two options.
53ad4f57-7dfc-43d3-8e5b-7102838130cf,c8908746-6020-4a33-a518-33bf0be6074a,2014-08-29 20:53:58,Never,Don't know,No,No,Don't know,Don't know,Don't know,No,Yes,Some of them,
9ab8c27d-1dcf-40a2-951c-2771980269e2,970668d1-b07e-4ff9-b5b3-78b309f41454,2014-08-29 21:26:44,,Yes,Not sure,No,Yes,Don't know,Don't know,Maybe,Some of them,Yes,
707d1fdf-16ad-4c78-91ed-6172b121a02b,367717e2-1800-4edc-9a05-7b37ed4e1c66,2014-08-29 21:28:14,Sometimes,Don't know,Not sure,No,No,Don't know,Don't know,Maybe,Some of them,No,
adc187e9-a4b9-4e87-b5b5-cb5c8d721d99,814b9088-6a8b-4dba-a31e-a338aeda8df3,2014-08-29 21:40:26,Often,No,Yes,No,No,No,Very difficult,Yes,No,No,
4279230f-e5a4-4119-ba7c-6ff6fc33169b,7a5b0a1c-b036-4b64-9ac9-406585e04f7b,2014-08-29 22:08:51,Sometimes,Don't know,No,No,No,Don't know,Somewhat easy,No,Yes,Some of them,
b1a9455c-2d71-4f75-81c1-8b0971361c10,4a533a12-ba99-48af-95cd-0691fb569dab,2014-08-29 23:51:01,Never,Yes,No,No,No,Don't know,Don't know,Yes,Some of them,No,
09856988-031a-4100-9d8f-97358ace4b3d,f26a8c6f-0cf8-4f85-94ed-897b2f99c28e,2014-08-30 00:09:55,Rarely,No,Yes,No,Don't know,Don't know,Somewhat easy,Maybe,No,Some of them,
bcd00eb1-5c49-48d0-8fd7-60df796d276a,81c66319-1d8a-485f-90a7-16f00349f7ac,2014-08-30 03:55:19,Sometimes,No,No,No,No,Don't know,Don't know,Maybe,Some of them,Yes,
21cddf6f-9b18-4683-9354-b328bec99260,0e494e36-8533-417a-ad33-3d5495efc0fd,2014-08-30 05:05:44,Rarely,No,No,Don't know,Don't know,Don't know,Very easy,No,Yes,Yes,
38a1d933-1401-4248-adfb-de36b5b4f243,be728976-0b70-46fd-b563-a3ebd254941d,2014-08-30 05:47:08,Often,Yes,Yes,Don't know,Don't know,Don't know,Don't know,Yes,No,No,
4fee5c4c-49bb-41c9-88b5-b6b6a487eda7,ddee7e38-a7ec-4209-a7de-12cf6c8b32d1,2014-08-30 06:48:28,Often,No,No,No,No,No,Very easy,Maybe,Some of them,Some of them,
ec598ab8-6112-46ea-9b0b-ab2e06c90c70,c13a3c4b-8431-4272-849b-38495036225a,2014-08-30 07:31:05,Sometimes,Yes,Yes,No,Don't know,Yes,Very easy,No,Some of them,Yes,
de0cef19-eb0a-423e-be69-3c2ec8177a3f,772ff967-a886-457c-91e4-d260572e078a,2014-08-30 11:48:52,Often,Yes,No,No,No,Yes,Somewhat easy,Maybe,Yes,Some of them,
a17b03f7-a036-4ada-8f71-08d89a03fefd,12c66c8d-7d69-49c5-b18a-148642fa49c6,2014-08-30 12:35:06,,No,Not sure,No,No,Don't know,Don't know,Maybe,Some of them,No,
4d65c31d-4c0c-475e-a1ca-0bc6fd0b30b5,8a4477a5-2d6e-4d37-97f9-148579bd71ea,2014-08-30 13:23:57,Sometimes,Don't know,No,Don't know,Don't know,Don't know,Very easy,No,Yes,Yes,I was (wrongly) diagnosed clinically depressed at 12 then bipolar I at 15 and medicated for a decade until decided myself to go drug free. Since then I've never been happier. Insomnia and my insatiablility for learning and programming have always had a symbiotic  relationship.It might also bear mentioning that I'm self-employed in addition to my more traditional day job.
27c56ef7-4db9-4759-949b-b8835dc65635,f78146a8-f7af-4c6e-b61a-afeef0ad0fdf,2014-08-30 13:48:34,,Yes,Not sure,Don't know,Don't know,Don't know,Somewhat easy,Maybe,Some of them,Some of them,
1202bd92-8311-4142-9d13-ddfcf3899411,5423a2cb-e6f3-44c9-9ad4-27e0e28f1ba7,2014-08-30 13:55:45,Sometimes,Yes,Yes,No,No,Yes,Don't know,Maybe,No,No,
6858b50f-6cd9-4a29-99e6-9147ea96cd8c,0f7b1494-5184-43ad-bcac-0b93f9422149,2014-08-30 14:00:22,Never,Don't know,Not sure,No,Don't know,Don't know,Very easy,Maybe,Yes,Some of them,
eca7011f-7e18-4bdc-9895-de1b81f4eaf8,d541f2f1-ef6b-499b-a80b-58568006aeef,2014-08-30 15:57:04,Sometimes,Don't know,Yes,No,Don't know,Don't know,Don't know,Yes,No,Some of them,
4e7b2b0b-57b9-4005-bcf9-9a3aea003e0d,53713b2b-401c-4bd3-8ea8-22c43da6d6e3,2014-08-30 16:13:40,Rarely,Yes,Yes,Yes,Yes,Yes,Somewhat easy,Yes,No,Yes,
11663754-75b7-4059-8415-f7640fd29546,8f4e256d-6415-4a19-b817-b13805d90082,2014-08-30 16:38:02,Never,No,Yes,No,No,Don't know,Don't know,Yes,No,No,My employer currently does not offer any health insurance I have to get that on my own.  However at past positions I have had health insurance but no one ever mentioned mental health issues nor would I wish to discuss those with my co-workers bosses etc for fear of negative reception.
1c54ced2-f874-4699-84d8-b2ffbbe6a749,3cf7dde5-ce78-4efe-b854-bf26ec15ae0f,2014-08-30 18:29:00,Rarely,No,Yes,Yes,Yes,Yes,Very easy,No,Some of them,Yes,
4467b2ed-1296-4c34-94de-f5f8a1010fa3,232ca56c-8066-4ef3-8546-f704a93b9ca0,2014-08-30 19:35:58,Sometimes,No,No,No,Yes,Don't know,Don't know,Maybe,Some of them,Some of them,
b87c7911-0a82-4f68-a346-2ea32d8568fe,87a8ee48-ff59-4181-966f-490f167fffc2,2014-08-30 19:56:23,Never,Don't know,Not sure,No,Don't know,Don't know,Very easy,Maybe,Some of them,Some of them,
dc701407-efb4-4109-bf21-859c43c6e3bf,b4b10337-df66-44cb-880f-2e0dc304eb18,2014-08-30 20:12:33,Rarely,Don't know,No,Don't know,Don't know,Don't know,Don't know,No,Some of them,Some of them,
b38a126d-5d45-414f-bcfd-880a647ab4eb,34b260ea-dcc6-4b1a-952c-4cdabe77cdb5,2014-08-30 20:19:37,,Don't know,Not sure,Don't know,Don't know,Yes,Don't know,No,No,No,Mental health at work is not an issue if you leave work problems at work that may be easier for those of us not in a support role.
659b4e95-1445-4c86-9753-afeb35db2e78,058bbbcd-f195-45d2-beb3-6f4cfced8673,2014-08-30 20:43:51,Often,No,No,No,No,Don't know,Don't know,Maybe,Yes,Yes,
a43b9cf4-a0f6-4b33-9228-a37e1b58f3ad,6d42add3-86b8-4559-be4a-3848c9e5dc0e,2014-08-30 20:46:35,Sometimes,Don't know,Not sure,Don't know,Don't know,Don't know,Don't know,No,Some of them,Some of them,
154ecb25-bf44-454d-9a92-aea5dba5d5f0,7e0e2365-8861-49be-bd0c-e7a8bb1803da,2014-08-30 20:55:11,Often,Yes,Yes,Yes,Yes,Yes,Very easy,Yes,Yes,Yes,password: testered
f5122f89-1a0c-4e7b-9419-c7baf4955878,49405d38-6c24-484c-929d-2b5cdfa46bab,2014-08-31 04:31:11,Sometimes,No,No,No,No,Yes,Somewhat easy,Maybe,Some of them,Yes,
8f95e384-4c55-44c8-8489-2b56edc0e1f6,73149e9d-2306-4ed2-908c-6b12ac065543,2014-08-31 09:19:43,,Yes,No,No,No,Yes,Somewhat easy,Maybe,No,No,
f821727f-cb08-415d-8de7-e9d6c83406c1,e33e6b56-32bb-4915-9fac-bbaad8fbb402,2014-08-31 15:03:12,Sometimes,Yes,Yes,No,No,Don't know,Don't know,Yes,Some of them,Some of them,
1ec6bf65-ff47-4776-8c30-cce24f629c57,8680cf85-d9a2-499b-8f27-564e0de7e2f3,2014-08-31 15:23:16,,No,No,No,No,Don't know,Don't know,Maybe,No,No,
ae132eb8-f24a-44d7-9133-98768120fe67,aa195e2e-90d9-4b6d-b887-fcbff07b5cdb,2014-08-31 16:48:13,Rarely,Yes,Yes,No,No,Yes,Somewhat easy,Maybe,Some of them,No,
40bb29ca-8c79-4407-ab83-a4d5161cd0e2,358bc8fa-fa45-49b2-b168-970e7bb95e22,2014-08-31 22:11:48,Rarely,No,Yes,No,Yes,No,Somewhat difficult,Yes,No,No,
65d4342a-9a95-4642-aa6c-f487e64e7b8a,f19d888a-baf7-41ae-97e4-067ed4ab5417,2014-08-31 22:16:40,Rarely,No,Yes,No,Yes,No,Somewhat difficult,Yes,No,No,
e98d6b18-c291-4615-a151-5645b2b99124,7f759050-3aa0-40c7-bea8-645cd332c0fc,2014-09-01 04:28:55,Sometimes,No,No,No,No,Yes,Somewhat easy,Maybe,Yes,Yes,suffer from CR-PTSD so all answered based on that
3d6dc969-a7be-4cf3-b643-58dfbd9d2df2,0bef0164-30f3-4d4b-a22b-5b300981cfda,2014-09-01 06:52:31,Sometimes,No,No,No,No,Yes,Very easy,No,Some of them,Yes,Since being advised by Occupational Health that the tempo and spontenaity of the office environment was likely to have a negative effect on my mental health (I'm schizoaffective) I've been moved to 100% remote (home) working. The company have furnished a home office for me and I am only required to attend the office once a month to keep in touch
55b1c100-04ea-4c40-a5ab-296491a11b5e,935788dd-0e99-410b-bb0b-59646e8cf449,2014-09-01 06:53:28,,No,No,No,No,Don't know,Somewhat difficult,Maybe,Some of them,Some of them,
247e9237-089c-4dad-a159-58f2feb361e9,89686106-fcf2-4c81-b241-7e7255364ae1,2014-09-01 08:19:15,Sometimes,Don't know,Not sure,No,No,Don't know,Somewhat easy,Maybe,No,No,
6816541b-0010-4e17-8c8b-1c3c4e9e309a,3e19804a-09aa-455c-93d8-39d75d399785,2014-09-01 08:23:15,Sometimes,Don't know,No,No,Don't know,Don't know,Don't know,Maybe,Some of them,No,
14e3d844-c15b-4e71-b9a6-1ea5c28d7f89,dbc11cb2-7999-435c-bfe2-15e6d00ff1c1,2014-09-01 09:12:15,Often,No,Yes,No,No,Yes,Very difficult,No,Yes,Yes,
8baba628-e7af-4ecb-94d5-c9fd126b4e9e,12ae0856-68b0-4f13-afe8-5ee5d33ee7a7,2014-09-01 09:15:34,Rarely,Don't know,Not sure,Don't know,Don't know,Don't know,Don't know,Maybe,No,No,
a8fb7366-2526-4376-9158-d46fe925f1a4,1a94631a-93a7-4481-b57b-3552b48a31f1,2014-09-01 10:06:14,Sometimes,No,No,No,No,Don't know,Somewhat easy,Yes,No,No,
019717f6-bd88-4b1e-92d2-ab61cc220718,206efe41-74fb-44a9-8a80-5fc5e51bed18,2014-09-01 10:40:32,,No,Yes,No,No,Yes,Don't know,Maybe,No,No,
e706f610-719d-4d11-808d-62ce5248b765,d3ba83b2-60e5-42d2-9690-5aab37718340,2014-09-01 12:00:28,Never,No,Yes,Yes,Yes,Yes,Somewhat difficult,No,Yes,Yes,
47383add-c7d4-47fd-b1b6-ee30cb3b4e78,d1b54d7c-22a9-4ed8-aa45-407ff5f09c9b,2014-09-01 12:45:24,Sometimes,Don't know,No,No,No,Don't know,Don't know,Maybe,No,No,
32caa9d9-89b6-4c7e-9c45-78b4b1accc14,e266eb11-4fe2-4ae7-9e29-ce93775e2f0d,2014-09-01 17:59:14,Sometimes,No,Not sure,Don't know,Don't know,Don't know,Very easy,No,Some of them,Yes,
4b187643-dbd4-4945-9eb9-b6f54f08c88b,0305daab-a8b3-4320-8565-0342cc782602,2014-09-01 21:03:25,Sometimes,No,No,No,No,Yes,Very easy,Maybe,Some of them,Yes,Despite the impression that several 'no' responses might give my employer has been very supportive. But then I work in health care.
6a2dc082-7cb0-45d5-8dac-11819a00055f,025c3c39-8fe1-4d78-ad6b-0ac0737d286c,2014-09-01 21:34:12,Often,Yes,Yes,No,Yes,Don't know,Somewhat easy,Yes,No,Some of them,
e751ad33-18e8-4030-88cd-28666180fb3a,92f937ca-a864-4d64-877d-1f4426fcdfc9,2014-09-01 22:58:47,Rarely,Yes,Not sure,No,Don't know,Don't know,Don't know,Maybe,No,Some of them,
b9af2c41-fe23-4730-a7eb-7bb5580dd86e,bd37f33f-ac59-48f2-99ed-b7229ddab914,2014-09-02 03:13:53,Sometimes,Yes,Yes,Yes,Yes,Yes,Somewhat difficult,Maybe,Some of them,Some of them,
a08a9713-d5a2-43d1-8aa0-47dfb2ca9998,614e6b81-3e4a-4802-8fbe-3e70bed65675,2014-09-02 04:00:58,Never,No,No,No,No,Don't know,Don't know,Yes,Some of them,No,
